imdb_id|title
tt0097428|Ghostbusters II
tt0097429|Ghoulies Go to College
tt0097438|Gleaming the Cube
tt0097441|Glory
tt0097443|The Gods Must Be Crazy II
tt0097444|Godzilla vs. Biollante
tt0097446|Goldeneye
tt0097455|Grandmother's House
tt0097457|Great Balls of Fire!
tt0097458|Gross Anatomy
tt0097461|Gua fu cun
tt0097464|Real Men Don't Eat Gummi Bears
tt0097465|Highschool Girls
tt0097474|Halloween 5
tt0097477|Hanna Monster, Liebling
tt0097478|Happy Together
tt0097481|Harlem Nights
tt0097493|Heathers
tt0097498|Hellgate
tt0097499|Henry V
tt0097500|Her Alibi
tt0097507|High Stakes
tt0097514|Histoire(s) du cinéma: Toutes les histoires
tt0097515|Hiver 54, l'abbé Pierre
tt0097518|The Hollywood Detective
tt0097523|Honey, I Shrunk the Kids
tt0097524|China White
tt0097527|The Horror Show
tt0097528|Hot Times at Montclair High
tt0097530|How I Got Into College
tt0097531|How to Get Ahead in Advertising
tt0097534|Howling V: The Rebirth
tt0097543|The Dog That Smiled
tt0097549|A Handful of Time
tt0097556|I april
tt0097557|I, Madman
tt0097563|Ilaaka
tt0097567|Immediate Family
tt0097570|In Country
tt0097574|Up to Date
tt0097576|Indiana Jones and the Last Crusade
tt0097579|An Innocent Man
tt0097585|Intimidades de un cuarto de baño
tt0097589|Io Gilda
tt0097591|Iris
tt0097594|Is-slottet
tt0097607|Jacknife
tt0097613|The January Man
tt0097618|Ji dong ji xia
tt0097623|Jing hun ji
tt0097626|Johnny Handsome
tt0097631|Judgement
tt0097635|Jesus of Montreal
tt0097636|The Jönsson Gang in Mallorca
tt0097637|K-9
tt0097638|Happy Ghost IV
tt0097641|Kanal VHS
tt0097642|Kanoon Apna Apna
tt0097645|Karachi
tt0097647|The Karate Kid Part III
tt0097649|Kashtee-ye Angelica
tt0097659|Kickboxer
tt0097660|Little But Tough
tt0097662|Kill Me Again
tt0097668|King of the Wind
tt0097670|Kinjite: Forbidden Subjects
tt0097674|Knick Knack
tt0097680|Kondole
tt0097687|Kronvittnet
tt0097689|Kuarup
tt0097690|Kuduz
tt0097692|Kong-Fu Wonder Child
tt0097694|Black Rain
tt0097700|L.A. Takedown
tt0097702|The Icicle Thief
tt0097705|Lady Emanuelle
tt0097707|The Lady and the Highwayman
tt0097714|Last Exit to Brooklyn
tt0097715|The Last Warrior
tt0097722|Lean on Me
tt0097728|Leningrad Cowboys Go America
tt0097731|Let It Ride
tt0097733|Lethal Weapon 2
tt0097737|Leviathan
tt0097738|The Legend of the Mask
tt0097739|Split of the Spirit
tt0097741|Biao cheng
tt0097742|Licence to Kill
tt0097746|Lie ri nu wa zi
tt0097752|Lightning Over Braddock: A Rustbowl Fantasy
tt0097757|The Little Mermaid
tt0097758|Little Monsters
tt0097761|Liu mang chai po
tt0097768|Lobster Man from Mars
tt0097770|Lock Up
tt0097773|Lola
tt0097775|The Master
tt0097776|Long zhi zheng ba
tt0097778|Look Who's Talking
tt0097782|Lost Angels
tt0097783|The Lounge Bar
tt0097784|Love Love Love
tt0097785|Love Obsession
tt0097787|Love and Betrayal
tt0097795|La luna negra
tt0097814|Kiki's Delivery Service
tt0097815|Major League
tt0097825|Manhunt: Search for the Night Stalker
tt0097829|La manzanita del diablo
tt0097839|Marquis
tt0097848|Mother
tt0097858|Meet the Feebles
tt0097871|Mes meilleurs copains
tt0097872|My Nights Are More Beautiful Than Your Days
tt0097874|Metamorphosis
tt0097875|Meteo
tt0097880|The Mighty Quinn
tt0097883|Millennium
tt0097884|May Fools
tt0097885|Mind Games
tt0097886|Mindfield
tt0097889|Miracle Mile
tt0097890|Miraklet i Valby
tt0097891|The Misadventures of Mr. Wilt
tt0097903|Money, Power, Murder.
tt0097904|Monsieur Hire
tt0097905|Monster High
tt0097910|Moon 44
tt0097911|Moontrap
tt0097917|Mother, Mother
tt0097926|Mujrim
tt0097937|My Left Foot
tt0097938|My Mom's a Werewolf
tt0097939|My Name Is Bill W.
tt0097940|Mystery Train
tt0097942|Mystics in Bali
tt0097952|Naked Lie
tt0097957|Natalia
tt0097958|National Lampoon's Christmas Vacation
tt0097961|Neprikayannyy
tt0097965|New York Stories
tt0097966|Next
tt0097967|Next of Kin
tt0097971|Night Game
tt0097972|Night Life
tt0097981|A Nightmare on Elm Street 5: The Dream Child
tt0097986|El niño de la luna
tt0097987|No Holds Barred
tt0097991|No Retreat, No Surrender 2
tt0097994|Nobody's Perfect
tt0097995|Noce blanche
tt0098003|Not Quite Human II
tt0098014|Offerings
tt0098019|Miracles - Mr. Canton and Lady Rose
tt0098022|Old Gringo
tt0098027|One Man Out
tt0098039|Otoko wa tsurai yo: Torajiro kokoro no tabiji
tt0098040|Otto - Der Außerfriesische
tt0098042|Out Cold
tt0098048|Gor II
tt0098051|The Package
tt0098055|Red Wood Pigeon
tt0098057|Mr. Blob in the Universe
tt0098061|Paperhouse
tt0098063|Paprika
tt0098067|Parenthood
tt0098068|Parents
tt0098072|Paura nel buio
tt0098084|Pet Sematary
tt0098086|Peter och Petra
tt0098089|Phantom of the Mall: Eric's Revenge
tt0098090|The Phantom of the Opera
tt0098093|Physical Evidence
tt0098097|Pink Cadillac
tt0098099|La più bella del reame
tt0098100|The Platinum Triangle
tt0098102|Playboy Playmates of the Year: The 80's
tt0098105|Police Academy 6: City Under Siege
tt0098115|Prancer
tt0098125|Prime Suspect
tt0098132|Big Man - Boomerang
tt0098137|Pryde of the X-Men
tt0098141|The Punisher
tt0098143|Puppetmaster
tt0098149|Qiu ai ye jing hun
tt0098150|Qu mo jing cha
tt0098155|Pedicab Driver
tt0098156|R.O.T.O.R.
tt0098157|Rabid Grannies
tt0098158|Race for Glory
tt0098165|The Rainbow
tt0098168|Ram Lakhan
tt0098180|Red Scorpion
tt0098188|Renegades
tt0098189|The Journey to Melonia
tt0098190|Resurrected
tt0098193|The Return of Swamp Thing
tt0098194|The Return of the Musketeers
tt0098197|Reunion
tt0098198|The Revenge of Al Capone
tt0098205|River of Death
tt0098206|Road House
tt0098213|Roger & Me
tt0098214|Red Dawn
tt0098220|Mama, There's a Man in Your Bed
tt0098228|Roxanne: The Prize Pulitzer
tt0098230|Rude Awakening
tt0098233|Runaway Dreams
tt0098237|The Ryan White Story
tt0098238|La révolution française
tt0098252|Blood
tt0098253|Santa Sangre
tt0098258|Say Anything...
tt0098259|Scamper the Penguin
tt0098260|Scandal
tt0098261|Scenes from the Class Struggle in Beverly Hills
tt0098271|Scugnizzi
tt0098273|Sea of Love
tt0098276|Second Sight
tt0098282|See No Evil, Hear No Evil
tt0098300|Shag
tt0098309|She-Devil
tt0098310|The Shell Seekers
tt0098319|Shirley Valentine
tt0098320|Shocker
tt0098321|Shocking Dark
tt0098327|The Seventh Continent
tt0098328|The Siege of Firebase Gloria
tt0098331|Silent Night, Deadly Night 3: Better Watch Out!
tt0098332|Silk 2
tt0098333|Sinbad of the Seven Seas
tt0098335|Sing
tt0098341|Les sièges de l'Alcazar
tt0098343|Skin Deep
tt0098344|Skinned Alive
tt0098348|Roland Hassel polis - Slavhandlarna
tt0098350|Slipstream
tt0098351|Slow Burn
tt0098354|Society
tt0098356|Some Girls
tt0098360|Violent Cop
tt0098368|Speaking Parts
tt0098369|Speed Zone
tt0098372|Spirit of the Eagle
tt0098375|Spontaneous Combustion
tt0098381|Stan posiadania
tt0098382|Star Trek V: The Final Frontier
tt0098384|Steel Magnolias
tt0098385|Stepfather II
tt0098390|The Story of Boys & Girls
tt0098391|Stradivari
tt0098399|Stripped to Kill 2: Live Girls
tt0098404|Stuff Stephanie in the Incinerator
tt0098407|Twisted Obsession
tt0098411|Summer Job
tt0098412|Sundown: The Vampire in Retreat
tt0098415|Survival Quest
tt0098422|The Sword of Bushido
tt0098436|The Tall Guy
tt0098437|The Winter War
tt0098439|Tango & Cash
tt0098442|Tap
tt0098443|Me and Mama Mia
tt0098444|Tarzan in Manhattan
tt0098451|Taylor Made
tt0098453|Teen Witch
tt0098454|Ten Little Indians
tt0098460|Roland Hassel polis - Terrorns finger
tt0098461|Thanedaar
tt0098462|That Englishwoman: An Account of the Life of Emily Hobhouse
tt0098465|Thelonious Monk: Straight, No Chaser
tt0098469|Third Degree Burn
tt0098471|Three Fugitives
tt0098475|Tiden har inget namn
tt0098481|Darkness Light Darkness
tt0098482|To Die For
tt0098486|Der Todesking: The Death King
tt0098488|Tom and Lola
tt0098490|Bloody Brotherhood
tt0098491|Toofan
tt0098492|Gunbuster
tt0098500|Tou qing xian sheng
tt0098502|The Toxic Avenger Part III: The Last Temptation of Toxie
tt0098503|The Toxic Avenger Part II
tt0098505|Trampa infernal
tt0098508|Trapper County War
tt0098512|The Trial of the Incredible Hulk
tt0098513|Triumph of the Spirit
tt0098519|Troop Beverly Hills
tt0098520|Too Beautiful for You
tt0098524|True Believer
tt0098527|True Confessions of Tori Welles
tt0098528|True Love
tt0098532|The Match Factory Girl
tt0098533|Tumbledown
tt0098536|Turner & Hooch
tt0098544|Täcknamn Coq Rouge
tt0098546|UHF
tt0098554|Uncle Buck
tt0098558|Under the Gun
tt0098567|Urusei Yatsura: Hâto o tsukame
tt0098575|Valmont
tt0098577|Vampire's Kiss
tt0098596|Life and Nothing But
tt0098597|Vietnam War Story: The Last Days
tt0098604|Visions of Ecstasy
tt0098605|Vlastne se nic nestalo
tt0098606|The Voice of the Moon
tt0098616|Walter & Carlo i Amerika
tt0098617|Wanchun qingshi
tt0098620|War Story
tt0098621|The War of the Roses
tt0098622|Warlock
tt0098623|Warm Summer Rain
tt0098625|We're No Angels
tt0098627|Weekend at Bernie's
tt0098635|When Harry Met Sally...
tt0098638|When the Whales Came
tt0098641|The White Room
tt0098645|Who's Harry Crumb?
tt0098656|William S. Burroughs: Commissioner of Sewers
tt0098659|Winter People
tt0098662|Witchtrap
tt0098663|The Wizard
tt0098667|Triads: The Inside Story
tt0098672|The Woman in Black
tt0098678|Worth Winning
tt0098682|Ya sluzhil v okhrane Stalina, ili Opyt dokumentalnoy mifologii
tt0098684|Yaaba
tt0098687|Ye feng kuang
tt0098688|Egor i Nastya
tt0098690|Yi mei dao ren
tt0098691|A Better Tomorrow III: Love and Death in Saigon
tt0098692|Wicked City
tt0098703|Joi hei fung wan
tt0098708|Casino Raiders
tt0098710|Seven Warriors
tt0098711|Crocodile Hunter
tt0098718|The Crazy Companies II
tt0098721|Silence Like Glass
tt0098724|Sex, Lies, and Videotape
tt0098725|Sweetie
tt0098727|Ängel
tt0098959|...Almost
tt0098961|Les 1001 nuits
tt0098966|3 Men and a Little Lady
tt0098967|Boiling Point
tt0098968|83 Hours 'Til Dawn
tt0098972|Tales of a Golden Geisha
tt0098976|Aaj Ka Arjun
tt0098983|Act of Piracy
tt0098986|Adrénaline
tt0098987|The Adventures of Ford Fairlane
tt0098989|Affengeil
tt0098994|After Dark, My Sweet
tt0098995|After the Shock
tt0098999|Agneepath
tt0099001|The Story of My Son
tt0099005|Air America
tt0099012|Alice
tt0099018|Almost an Angel
tt0099019|Old Comrades
tt0099027|Amelia Lópes O'Neill
tt0099030|The Amityville Curse
tt0099039|Angel Town
tt0099040|An Angel at My Table
tt0099041|Angel of Death
tt0099044|Another 48 Hrs.
tt0099046|El anónimo... ¡vaya papelón!
tt0099052|Arachnophobia
tt0099053|Archangel
tt0099054|Archie: To Riverdale and Back Again
tt0099073|Avalon
tt0099074|Aventure de Catherine C.
tt0099076|Awaargi
tt0099077|Awakenings
tt0099081|Baap Numbri Beta Dus Numbri
tt0099085|Back Stab
tt0099088|Back to the Future Part III
tt0099089|Back to the USSR
tt0099091|Bad Influence
tt0099092|Bad Jim
tt0099108|Basket Case 2
tt0099121|Berkeley in the Sixties
tt0099126|The Best of the Martial Arts Films
tt0099127|Bethune: The Making of a Hero
tt0099128|Betsy's Wedding
tt0099131|Bin yuen sui yuet
tt0099136|Crossing the Line
tt0099137|The Big One: The Great Los Angeles Earthquake
tt0099138|The Big Steal
tt0099141|Bird on a Wire
tt0099142|BlackJack
tt0099143|Black Rainbow
tt0099150|Blood Clan
tt0099155|Bloodfist II
tt0099158|Blue Planet
tt0099160|Blue Steel
tt0099165|The Bonfire of the Vanities
tt0099173|Brain Dead
tt0099180|Bride of Re-Animator
tt0099184|Buddy's Song
tt0099188|Buried Alive
tt0099189|Burn Out. Medizin an den Grenzen
tt0099192|Bush Pilots
tt0099194|Buster's Bedroom
tt0099197|By Dawn's Early Light
tt0099204|Cadillac Man
tt0099206|Caffe Lena
tt0099209|Call Me Anna
tt0099212|Camp Cucamonga
tt0099215|Campioana
tt0099225|Caroline?
tt0099229|Pas de répit pour Mélanie
tt0099235|The Cellar
tt0099236|Chaindance
tt0099250|Chicago Joe and the Showgirl
tt0099253|Child's Play 2
tt0099260|China O'Brien
tt0099263|The Christmas Toy
tt0099264|Chu dao gui jing
tt0099265|The Last Princess of Manchuria
tt0099266|My Mother's Castle
tt0099268|I Don't Owe 100 Times
tt0099271|Circuitry Man
tt0099277|Class of 1999
tt0099292|The Comfort of Strangers
tt0099294|Common Ground
tt0099295|Complex World
tt0099300|Convicts
tt0099310|Coupe de Ville
tt0099311|The Court-Martial of Jackie Robinson
tt0099313|Crash and Burn
tt0099314|Crash: The Mystery of Flight 1501
tt0099316|Crazy People
tt0099317|Creature Comforts
tt0099327|A Cry in the Wild
tt0099328|Cry in the Wild: The Taking of Peggy Ann
tt0099329|Cry-Baby
tt0099330|Crystal Force
tt0099333|Cursed
tt0099334|Cyrano de Bergerac
tt0099338|Da Jue Zhan I: Liao Shen Zhan Yi
tt0099341|Daddy Nostalgia
tt0099342|Daddy's Dyin'... Who's Got the Will?
tt0099344|Gallant Ladies
tt0099347|Lambada
tt0099348|Dances with Wolves
tt0099349|Dancin' Thru the Dark
tt0099351|Dancing Machine
tt0099359|Daowen
tt0099364|The Dark Side of the Moon
tt0099365|Darkman
tt0099369|Daughter of the Streets
tt0099371|Days of Thunder
tt0099372|Days of Waiting
tt0099376|Dead Sleep
tt0099384|Death Spa
tt0099385|Death Warrant
tt0099386|The Death of Stalinism in Bohemia
tt0099387|The Death of the Incredible Hulk
tt0099389|December Bride
tt0099391|Decoration Day
tt0099395|Def by Temptation
tt0099399|Delta Force 2: The Colombian Connection
tt0099407|Desire
tt0099409|Desperate Hours
tt0099415|Blackest Heart
tt0099422|Dick Tracy
tt0099423|Die Hard 2
tt0099426|Bullet in the Head
tt0099429|Dil
tt0099437|Disha
tt0099445|Dr. M
tt0099451|Don't Try This at Home!
tt0099460|Downtown
tt0099462|Dream Machine
tt0099467|Drishti
tt0099472|DuckTales the Movie: Treasure of the Lost Lamp
tt0099473|Dumhet eller brott
tt0099474|Dune Warriors
tt0099475|Duo
tt0099482|Ecstasy
tt0099483|Ed and Jenny
tt0099484|The Ages of Lulu
tt0099485|Eden miseria
tt0099487|Edward Scissorhands
tt0099492|The Tenants
tt0099493|El Diablo
tt0099496|Elves
tt0099498|Empire of the Dark
tt0099508|Entre deux soeurs
tt0099512|Ernest Goes to Jail
tt0099517|Escape
tt0099524|Evil Toons
tt0099525|Ex und hopp - Ein böses Spiel um Liebe, Geld und Bier
tt0099528|The Exorcist III
tt0099535|Face to Face
tt0099545|Fantozzi alla riscossa
tt0099546|Far Out Man
tt0099558|Armour of God 2: Operation Condor
tt0099562|Fertilize the Blaspheming Bombshell
tt0099564|Fire, Ice & Dynamite
tt0099566|The Field
tt0099572|The Final Alliance
tt0099575|Fire Birds
tt0099578|The First Power
tt0099581|Flashback
tt0099582|Flatliners
tt0099587|Flight of the Intruder
tt0099595|The Forbidden Dance
tt0099598|Forever Activists: Stories from the Veterans of the Abraham Lincoln Brigade
tt0099601|The Forgotten One
tt0099602|Forgotten Prisoners: The Amnesty Files
tt0099606|The Fourth War
tt0099609|The Monk
tt0099611|Frankenhooker
tt0099612|Roger Corman's Frankenstein Unbound
tt0099614|Miao tan shuang long
tt0099615|The Freshman
tt0099623|Funny About Love
tt0099624|Future Force
tt0099625|Future Zone
tt0099629|Curry & Pepper
tt0099636|Gate 2: The Trespassers
tt0099637|A Cat in the Brain
tt0099652|Ghayal
tt0099653|Ghost
tt0099654|Ghost Dad
tt0099655|A Ghost in Monte Carlo
tt0099656|Ghosts Can't Do It
tt0099658|Gioco di seduzione
tt0099668|Glaze of Cathexis
tt0099669|My Father's Glory
tt0099670|Silent Gunpowder
tt0099673|Good Evening, Mr. Wallenberg
tt0099674|The Godfather: Part III
tt0099680|Good Cops, Bad Cops
tt0099682|Good News: Newspaper Salesmen, Dead Dogs and Other People from Vienna
tt0099685|Goodfellas
tt0099691|Graffiti Bridge
tt0099694|Grandpa's Funeral
tt0099697|Graveyard Shift
tt0099699|Green Card
tt0099700|Gremlins 2: The New Batch
tt0099701|The Rift
tt0099703|The Grifters
tt0099710|The Guardian
tt0099720|Guns
tt0099724|Great, My Parents Are Divorcing!
tt0099725|Sea Wolves
tt0099726|Hamlet
tt0099729|Hamoun
tt0099731|The Handmaid's Tale
tt0099732|Hands of a Murderer
tt0099733|Happily Ever After
tt0099739|Hard to Kill
tt0099740|Hardware
tt0099743|The Haunting of Morella
tt0099747|Havana
tt0099749|Headhunter
tt0099750|Heart Condition
tt0099753|Heaven and Earth
tt0099757|Maruta 2: Laboratory of the Devil
tt0099760|The Secret
tt0099762|Henry & June
tt0099763|Henry: Portrait of a Serial Killer
tt0099768|Hidden Agenda
tt0099772|Hiroshima: Out of the Ashes
tt0099776|Europa Europa
tt0099782|Hollywood Heartbreak
tt0099783|Hollywood Hot Tubs 2: Educating Crystal
tt0099785|Home Alone
tt0099791|Gong chang fei long
tt0099793|Hong tian huang jia jiang
tt0099797|The Hot Spot
tt0099800|House Party
tt0099809|Lethal Lady
tt0099810|The Hunt for Red October
tt0099816|Shipwrecked
tt0099817|I Come in Peace
tt0099818|I Hired a Contract Killer
tt0099819|I Love You to Death
tt0099821|I väntan på Eros
tt0099827|There Were Days... and Moons
tt0099832|Impulse
tt0099844|Industrial Symphony No. 1: The Dream of the Brokenhearted
tt0099849|Instant Karma
tt0099850|Internal Affairs
tt0099853|Strangest Dreams: Invasion of the Space Preachers
tt0099857|Iron & Silk
tt0099858|Iskanderija, kaman oue kaman
tt0099871|Jacob's Ladder
tt0099873|Jail Babes
tt0099875|Jekyll & Hyde
tt0099876|About Family Affairs Only
tt0099878|Jetsons: The Movie
tt0099880|Haunted Jail House
tt0099888|12 Hours of Terror
tt0099892|Joe Versus the Volcano
tt0099893|Johnny Ryan
tt0099902|Ju Dou
tt0099904|Judgment
tt0099906|Julie de Carneilhan
tt0099907|The Great American Sex Scandal
tt0099915|Kaleidoscope
tt0099916|Kali Ganga
tt0099925|Keiko Mask
tt0099930|The Kid Who Loved Christmas
tt0099934|Killer Crocodile 2
tt0099935|Killer Tomatoes Strike Back!
tt0099938|Kindergarten Cop
tt0099939|King of New York
tt0099949|Korczak
tt0099951|The Krays
tt0099953|Kroadh
tt0099961|Kwagga Strikes Back
tt0099966|Dance of the Polar Bears
tt0099969|Lambada
tt0099975|Lao hu chu geng II
tt0099989|Last Train Home
tt0099994|Leatherface: Texas Chainsaw Massacre III
tt0099996|Legacy
tt0100001|Leichtsinnig - Walter Weer Material
tt0100002|Lekin...
tt0100003|The Lemon Sisters
tt0100012|The Last U-Boat
tt0100014|Erotic Ghost Story
tt0100015|Liberty & Bash
tt0100018|A Licensed Liberty
tt0100024|Life Is Sweet
tt0100029|Lionheart
tt0100031|Lisa
tt0100033|The Little Kidnappers
tt0100034|A Little Piece of Sunshine
tt0100046|The Long Walk Home
tt0100047|Legend of the Dragon
tt0100049|Longtime Companion
tt0100050|Look Who's Talking Too
tt0100053|Loose Cannons
tt0100054|Lord of the Flies
tt0100059|The Love Boat: A Valentine Voyage
tt0100064|Love and Lies
tt0100070|Xuxa in Crystal Moon
tt0100075|The Moon in the Mirror
tt0100079|Luther the Geek
tt0100084|One Man War
tt0100087|Madhouse
tt0100095|Maine Pyar Kiya
tt0100097|Dark Illness
tt0100102|The Man Inside
tt0100106|The Man Who Wanted to Be Guilty
tt0100107|Maniac Cop 2
tt0100112|The Hairdresser's Husband
tt0100114|Marked for Death
tt0100116|Martians Go Home
tt0100128|May Wine
tt0100132|Memories of Murder
tt0100133|Memphis Belle
tt0100134|Men Don't Leave
tt0100135|Men at Work
tt0100140|Mermaids
tt0100142|Metropolitan
tt0100143|Miami Blues
tt0100150|Miller's Crossing
tt0100151|Mindwalk
tt0100152|Mindwarp
tt0100157|Misery
tt0100159|Missing Parents
tt0100161|Mister Frost
tt0100164|Holy Virgin vs. The Evil Dead
tt0100168|Mo' Better Blues
tt0100172|Mom
tt0100175|Money
tt0100180|Montana
tt0100188|Mortal Passions
tt0100189|Mortal Sins
tt0100196|Mountains of the Moon
tt0100200|Mr. & Mrs. Bridge
tt0100201|Mr. Destiny
tt0100211|Music Box
tt0100212|My Blue Heaven
tt0100223|Napló apámnak, anyámnak
tt0100224|Narrow Margin
tt0100232|Navy Seals
tt0100234|Close-Up
tt0100240|The Neverending Story II: The Next Chapter
tt0100258|Night of the Living Dead
tt0100260|Nightbreed
tt0100263|La Femme Nikita
tt0100264|Nils Karlsson Pyssling
tt0100269|'Non', ou A Vã Glória de Mandar
tt0100271|Nostos: The Return
tt0100273|Night of the Sharks
tt0100276|Nuit blanche
tt0100280|Nuns on the Run
tt0100281|The Nutcracker Prince
tt0100291|Omega Cop
tt0100292|On Thin Ice: The Tai Babilonia Story
tt0100301|Opportunity Knocks
tt0100303|L'opération Corned Beef
tt0100311|Otoko wa tsurai yo: Boku no ojisan
tt0100312|Tora-san Takes a Vacation
tt0100318|Pacific Heights
